Step/Epoch,Metric,Value
42236,Train Loss,0.726637065410614
42237,Train Loss,0.4496949315071106
42238,Train Loss,0.4101872146129608
42239,Train Loss,0.46853339672088623
42240,Train Loss,0.4276481866836548
42241,Train Loss,0.5017986297607422
42242,Train Loss,0.6597597002983093
42243,Train Loss,0.5070552825927734
42244,Train Loss,0.3141117990016937
42245,Train Loss,0.7474274039268494
42246,Train Loss,0.3917107582092285
42247,Train Loss,0.5472553372383118
42248,Train Loss,0.44057533144950867
42249,Train Loss,0.5433714985847473
42250,Train Loss,0.30320265889167786
42251,Train Loss,0.5977733135223389
42252,Train Loss,0.5255585312843323
42253,Train Loss,0.4023415148258209
42254,Train Loss,0.322685569524765
42255,Train Loss,0.4607490301132202
42256,Train Loss,0.32247111201286316
42257,Train Loss,0.3458968698978424
42258,Train Loss,0.2983582019805908
42259,Train Loss,0.5171058773994446
42260,Train Loss,0.28284287452697754
42261,Train Loss,0.663703441619873
42262,Train Loss,0.687587559223175
42263,Train Loss,0.5374040007591248
42264,Train Loss,0.4044506847858429
42265,Train Loss,0.6154625415802002
42266,Train Loss,0.2991463541984558
42267,Train Loss,0.6136971116065979
42268,Train Loss,0.32181352376937866
42269,Train Loss,0.5106399059295654
42270,Train Loss,0.4138874113559723
42271,Train Loss,0.3977181315422058
42272,Train Loss,0.39866527915000916
42273,Train Loss,0.45793065428733826
42274,Train Loss,0.39082595705986023
42275,Train Loss,0.6417377591133118
42276,Train Loss,0.4248020350933075
42277,Train Loss,0.5678430795669556
42278,Train Loss,0.395155131816864
42279,Train Loss,0.7294248938560486
42280,Train Loss,0.28788846731185913
42281,Train Loss,0.32163265347480774
42282,Train Loss,0.49291133880615234
42283,Train Loss,0.6862679123878479
42284,Train Loss,0.49055206775665283
42285,Train Loss,0.7419703006744385
42286,Train Loss,0.3567942678928375
42287,Train Loss,0.6161106824874878
42288,Train Loss,0.23580142855644226
42289,Train Loss,0.37682244181632996
42290,Train Loss,0.4247156083583832
42291,Train Loss,0.3239215612411499
42292,Train Loss,0.3472306728363037
42293,Train Loss,0.6660951375961304
42294,Train Loss,0.378648966550827
42295,Train Loss,0.2967391312122345
42296,Train Loss,0.637725830078125
42297,Train Loss,0.36488741636276245
42298,Train Loss,0.4064267873764038
42299,Train Loss,0.3089359700679779
42300,Train Loss,0.45819738507270813
42301,Train Loss,0.6005164384841919
42302,Train Loss,0.5615997314453125
42303,Train Loss,0.3965064287185669
42304,Train Loss,0.5250611305236816
42305,Train Loss,0.5079091191291809
42306,Train Loss,0.31893929839134216
42307,Train Loss,0.26316162943840027
42308,Train Loss,0.6281798481941223
42309,Train Loss,0.29389339685440063
42310,Train Loss,0.5363489389419556
42311,Train Loss,0.2742142379283905
42312,Train Loss,0.5078397393226624
42313,Train Loss,0.3723722994327545
42314,Train Loss,0.5056626796722412
42315,Train Loss,0.745482325553894
42316,Train Loss,0.34051963686943054
42317,Train Loss,0.5908517837524414
42318,Train Loss,0.26443320512771606
42319,Train Loss,0.28647932410240173
42320,Train Loss,0.4183271825313568
42321,Train Loss,0.6628268361091614
42322,Train Loss,0.39200106263160706
42323,Train Loss,0.34103134274482727
42324,Train Loss,0.3684917688369751
42325,Train Loss,0.5277329087257385
42326,Train Loss,0.5268396735191345
42327,Train Loss,0.4752986431121826
42328,Train Loss,0.556263267993927
42329,Train Loss,0.3473588228225708
42330,Train Loss,0.31441691517829895
42331,Train Loss,0.32089388370513916
42332,Train Loss,0.6068612337112427
42333,Train Loss,0.27219158411026
42334,Train Loss,0.3566027879714966
42335,Train Loss,0.357202410697937
42336,Train Loss,0.4468553066253662
42337,Train Loss,0.35183507204055786
42338,Train Loss,0.3268560767173767
42339,Train Loss,0.5801814794540405
42340,Train Loss,0.5781469345092773
42341,Train Loss,0.4896654486656189
42342,Train Loss,0.3977019190788269
42343,Train Loss,0.428006112575531
42344,Train Loss,0.483338326215744
42345,Train Loss,0.5671431422233582
42346,Train Loss,0.487763911485672
42347,Train Loss,0.3841639757156372
42348,Train Loss,0.3757634460926056
42349,Train Loss,0.4742983281612396
42350,Train Loss,0.5608621835708618
42351,Train Loss,0.5319065451622009
42352,Train Loss,0.35604578256607056
42353,Train Loss,0.37508800625801086
42354,Train Loss,0.31824591755867004
42355,Train Loss,0.5003106594085693
42356,Train Loss,0.4588903784751892
42357,Train Loss,0.2787262201309204
42358,Train Loss,0.5484575033187866
42359,Train Loss,0.2626227140426636
42360,Train Loss,0.2084752321243286
42361,Train Loss,0.3630295991897583
42362,Train Loss,0.6185286045074463
42363,Train Loss,0.43607446551322937
42364,Train Loss,0.3950880169868469
42365,Train Loss,0.38255414366722107
42366,Train Loss,0.5017209053039551
42367,Train Loss,0.3580031394958496
42368,Train Loss,0.575340986251831
42369,Train Loss,0.41215455532073975
42370,Train Loss,0.5005753636360168
42371,Train Loss,0.26074883341789246
42372,Train Loss,0.6752429008483887
42373,Train Loss,0.38816356658935547
42374,Train Loss,0.4924187660217285
42375,Train Loss,0.4887455403804779
42376,Train Loss,0.38219141960144043
42377,Train Loss,0.511545717716217
42378,Train Loss,0.49795928597450256
42379,Train Loss,0.6694136261940002
42380,Train Loss,0.7626734375953674
42381,Train Loss,0.4525340497493744
42382,Train Loss,0.7768118977546692
42383,Train Loss,0.44954338669776917
42384,Train Loss,0.52373206615448
42385,Train Loss,0.5640717148780823
42386,Train Loss,0.49087774753570557
42387,Train Loss,0.3881807327270508
42388,Train Loss,0.2218962162733078
42389,Train Loss,0.48545724153518677
42390,Train Loss,0.3615837097167969
42391,Train Loss,0.2765183448791504
42392,Train Loss,0.41563546657562256
42393,Train Loss,0.4231048822402954
42394,Train Loss,0.4638707637786865
42395,Train Loss,0.42772841453552246
42396,Train Loss,0.47754377126693726
42397,Train Loss,0.35724762082099915
42398,Train Loss,1.0156933069229126
42399,Train Loss,0.5857435464859009
42400,Train Loss,0.49764227867126465
42401,Train Loss,0.5102028846740723
42402,Train Loss,0.5969713926315308
42403,Train Loss,0.46877917647361755
42404,Train Loss,0.5078874826431274
42405,Train Loss,0.5329200625419617
42406,Train Loss,0.4558669328689575
42407,Train Loss,0.407181978225708
42408,Train Loss,0.8589165806770325
42409,Train Loss,0.3950323760509491
42410,Train Loss,0.3222409784793854
42411,Train Loss,0.36322349309921265
42412,Train Loss,0.34214386343955994
42413,Train Loss,0.5828787684440613
42414,Train Loss,0.5869969129562378
42415,Train Loss,0.41378194093704224
42416,Train Loss,0.37516796588897705
42417,Train Loss,0.44229066371917725
42418,Train Loss,0.4009254276752472
42419,Train Loss,0.30541568994522095
42420,Train Loss,0.5694249272346497
42421,Train Loss,0.25556129217147827
42422,Train Loss,0.3791574239730835
42423,Train Loss,0.4534919261932373
42424,Train Loss,0.4189944565296173
42425,Train Loss,0.2632989287376404
42426,Train Loss,0.4780745804309845
42427,Train Loss,0.5607200264930725
42428,Train Loss,0.4437600374221802
42429,Train Loss,0.439140647649765
42430,Train Loss,0.4644774794578552
42431,Train Loss,0.32704323530197144
42432,Train Loss,0.5411490797996521
42433,Train Loss,0.4193592667579651
42434,Train Loss,0.40598443150520325
42435,Train Loss,0.4505293071269989
42436,Train Loss,0.46909549832344055
42437,Train Loss,0.4359368085861206
42438,Train Loss,0.5114073753356934
42439,Train Loss,0.5640566945075989
42440,Train Loss,0.6256415843963623
42441,Train Loss,0.4084814488887787
42442,Train Loss,0.48165422677993774
42443,Train Loss,0.5004924535751343
42444,Train Loss,0.49505674839019775
42445,Train Loss,0.8903258442878723
42446,Train Loss,0.3488003611564636
42447,Train Loss,0.4175596833229065
42448,Train Loss,0.4626033306121826
42449,Train Loss,0.456073135137558
42450,Train Loss,0.5982282161712646
42451,Train Loss,0.24952156841754913
42452,Train Loss,0.4009043276309967
42453,Train Loss,0.44515904784202576
42454,Train Loss,0.2876458168029785
42455,Train Loss,0.5626732110977173
42456,Train Loss,0.31822657585144043
42457,Train Loss,0.44959956407546997
42458,Train Loss,0.5263296365737915
42459,Train Loss,0.6103348731994629
42460,Train Loss,0.31135496497154236
42461,Train Loss,0.5361433029174805
42462,Train Loss,0.4649098515510559
42463,Train Loss,0.6400963068008423
42464,Train Loss,0.3349060118198395
42465,Train Loss,0.3390355706214905
42466,Train Loss,0.5992858409881592
42467,Train Loss,0.37414464354515076
42468,Train Loss,0.4449695944786072
42469,Train Loss,0.635561466217041
42470,Train Loss,0.5446587800979614
42471,Train Loss,0.40809714794158936
42472,Train Loss,0.5317902565002441
42473,Train Loss,0.5580674409866333
42474,Train Loss,0.475981742143631
42475,Train Loss,0.5678750276565552
42476,Train Loss,0.4029230773448944
42477,Train Loss,0.46618568897247314
42478,Train Loss,0.4733598232269287
42479,Train Loss,0.6133624911308289
42480,Train Loss,0.5131839513778687
42481,Train Loss,0.5397459268569946
42482,Train Loss,0.38574671745300293
42483,Train Loss,0.6931970119476318
42484,Train Loss,0.42535948753356934
42485,Train Loss,0.23089072108268738
42486,Train Loss,0.4873637557029724
42487,Train Loss,0.6285179853439331
42488,Train Loss,0.5198352932929993
42489,Train Loss,0.5747296214103699
42490,Train Loss,0.40524548292160034
42491,Train Loss,0.4883357286453247
42492,Train Loss,0.3215077221393585
42493,Train Loss,0.29529446363449097
42494,Train Loss,0.35097458958625793
42495,Train Loss,0.6070623993873596
42496,Train Loss,0.5005576610565186
42497,Train Loss,0.41765955090522766
42498,Train Loss,0.38194894790649414
42499,Train Loss,0.42777034640312195
42500,Train Loss,0.5669373273849487
42501,Train Loss,0.344061017036438
42502,Train Loss,0.4115429222583771
42503,Train Loss,0.40170320868492126
42504,Train Loss,0.24912463128566742
42505,Train Loss,0.6900225281715393
42506,Train Loss,0.395331472158432
42507,Train Loss,0.39172106981277466
42508,Train Loss,0.42607036232948303
42509,Train Loss,0.4576691687107086
42510,Train Loss,0.4724219739437103
42511,Train Loss,0.4072546660900116
42512,Train Loss,0.4607480466365814
42513,Train Loss,0.8013724088668823
42514,Train Loss,0.5335652232170105
42515,Train Loss,0.45313560962677
42516,Train Loss,0.31058141589164734
42517,Train Loss,0.47816014289855957
42518,Train Loss,0.6889017820358276
42519,Train Loss,0.6290683746337891
42520,Train Loss,0.4560411274433136
42521,Train Loss,0.4159986674785614
42522,Train Loss,0.42120063304901123
42523,Train Loss,0.3292824625968933
42524,Train Loss,0.38820478320121765
42525,Train Loss,0.4506857991218567
42526,Train Loss,0.28777122497558594
42527,Train Loss,0.3747939467430115
42528,Train Loss,0.2438460886478424
42529,Train Loss,0.2853575348854065
42530,Train Loss,0.6328448057174683
42531,Train Loss,0.6484317183494568
42532,Train Loss,0.5284419059753418
42533,Train Loss,0.5047282576560974
42534,Train Loss,0.4208909273147583
42535,Train Loss,0.4263627529144287
42536,Train Loss,0.7090030908584595
42537,Train Loss,0.6105328798294067
42538,Train Loss,0.4806493818759918
42539,Train Loss,0.40198230743408203
42540,Train Loss,0.274933397769928
42541,Train Loss,0.4972459077835083
42542,Train Loss,0.7523855566978455
42543,Train Loss,0.41637030243873596
42544,Train Loss,0.31641852855682373
42545,Train Loss,0.3790520131587982
42546,Train Loss,0.5030678510665894
42547,Train Loss,0.3950783908367157
42548,Train Loss,0.39036208391189575
42549,Train Loss,0.3511367440223694
42550,Train Loss,0.5632390379905701
42551,Train Loss,0.33958059549331665
42552,Train Loss,0.496827095746994
42553,Train Loss,0.6114275455474854
42554,Train Loss,0.6847302913665771
42555,Train Loss,0.5101792812347412
42556,Train Loss,0.3800828754901886
42557,Train Loss,0.4493308961391449
42558,Train Loss,0.4264175295829773
42559,Train Loss,0.6450082063674927
42560,Train Loss,0.4853527843952179
42561,Train Loss,0.31730279326438904
42562,Train Loss,0.45687761902809143
42563,Train Loss,0.4119209051132202
42564,Train Loss,0.2637331485748291
42565,Train Loss,0.2745971083641052
42566,Train Loss,0.46110886335372925
42567,Train Loss,0.4914916753768921
42568,Train Loss,0.5226635932922363
42569,Train Loss,0.5581648349761963
42570,Train Loss,0.48179617524147034
42571,Train Loss,0.31413495540618896
42572,Train Loss,0.28479212522506714
42573,Train Loss,0.5584344267845154
42574,Train Loss,0.3819338083267212
42575,Train Loss,0.47826215624809265
42576,Train Loss,0.5084537267684937
42577,Train Loss,0.4854031801223755
42578,Train Loss,0.35704970359802246
42579,Train Loss,0.3313116133213043
42580,Train Loss,0.33374667167663574
42581,Train Loss,0.31959718465805054
42582,Train Loss,0.40436795353889465
42583,Train Loss,0.38378432393074036
42584,Train Loss,0.6106014251708984
42585,Train Loss,0.20863795280456543
42586,Train Loss,0.3788265585899353
42587,Train Loss,0.5949714183807373
42588,Train Loss,0.39206352829933167
42589,Train Loss,0.44582411646842957
42590,Train Loss,0.38313719630241394
42591,Train Loss,0.6860482692718506
42592,Train Loss,0.27574872970581055
42593,Train Loss,0.2014036923646927
42594,Train Loss,0.41839659214019775
42595,Train Loss,0.6634197235107422
42596,Train Loss,0.5623343586921692
42597,Train Loss,0.3125612735748291
42598,Train Loss,0.538772463798523
42599,Train Loss,0.5348285436630249
42600,Train Loss,0.5624697208404541
42601,Train Loss,0.36137843132019043
42602,Train Loss,0.41702133417129517
42603,Train Loss,0.40305188298225403
42604,Train Loss,0.3172823190689087
42605,Train Loss,0.3025207221508026
42606,Train Loss,0.5760560035705566
42607,Train Loss,0.3383822441101074
42608,Train Loss,0.5110066533088684
42609,Train Loss,0.6195127367973328
42610,Train Loss,0.3843907415866852
42611,Train Loss,0.3493574261665344
42612,Train Loss,0.47676390409469604
42613,Train Loss,0.37189674377441406
42614,Train Loss,0.5079602599143982
42615,Train Loss,0.4635481834411621
42616,Train Loss,0.5206930637359619
42617,Train Loss,0.5066144466400146
42618,Train Loss,0.6074091196060181
42619,Train Loss,0.1980368047952652
42620,Train Loss,0.2533440589904785
42621,Train Loss,0.6388939619064331
42622,Train Loss,0.33614975214004517
42623,Train Loss,0.44774773716926575
42624,Train Loss,0.2885814309120178
42625,Train Loss,0.379841148853302
42626,Train Loss,0.747802734375
42627,Train Loss,0.44280245900154114
42628,Train Loss,0.40045973658561707
42629,Train Loss,0.42359548807144165
42630,Train Loss,0.399258017539978
42631,Train Loss,0.4784877598285675
42632,Train Loss,0.3162929117679596
42633,Train Loss,0.5200924277305603
42634,Train Loss,0.37751391530036926
42635,Train Loss,0.34077709913253784
42636,Train Loss,0.375613808631897
42637,Train Loss,0.25293606519699097
42638,Train Loss,0.6304095983505249
42639,Train Loss,0.46579694747924805
42640,Train Loss,0.5718775987625122
42641,Train Loss,0.38377508521080017
42642,Train Loss,0.400307297706604
42643,Train Loss,0.5663118362426758
42644,Train Loss,0.6742504835128784
42645,Train Loss,0.3104146718978882
42646,Train Loss,0.5393995642662048
42647,Train Loss,0.4711916446685791
42648,Train Loss,0.47092047333717346
42649,Train Loss,0.43403297662734985
42650,Train Loss,0.47915181517601013
42651,Train Loss,0.11500056833028793
42652,Train Loss,0.3482299745082855
42653,Train Loss,0.6160800457000732
42654,Train Loss,0.386749267578125
42655,Train Loss,0.3756224811077118
42656,Train Loss,0.7505537867546082
42657,Train Loss,0.4637524485588074
42658,Train Loss,0.5213019847869873
42659,Train Loss,0.3535059988498688
42660,Train Loss,0.38817864656448364
42661,Train Loss,0.43941956758499146
42662,Train Loss,0.488690584897995
42663,Train Loss,0.3300950825214386
42664,Train Loss,0.5941925048828125
42665,Train Loss,0.5521023869514465
42666,Train Loss,0.6461775302886963
42667,Train Loss,0.2774558961391449
42668,Train Loss,0.570202648639679
42669,Train Loss,0.45371055603027344
42670,Train Loss,0.365975946187973
42671,Train Loss,0.5626040697097778
42672,Train Loss,0.44129225611686707
42673,Train Loss,0.5042727589607239
42674,Train Loss,0.46200305223464966
42675,Train Loss,0.32250261306762695
42676,Train Loss,0.48271867632865906
42677,Train Loss,0.4265812337398529
42678,Train Loss,0.45120060443878174
42679,Train Loss,0.4734024405479431
42680,Train Loss,0.4215572774410248
42681,Train Loss,0.4309658706188202
42682,Train Loss,0.42732909321784973
42683,Train Loss,0.3148737847805023
42684,Train Loss,0.5366990566253662
42685,Train Loss,0.4969225227832794
42686,Train Loss,0.24859017133712769
42687,Train Loss,0.5904970765113831
42688,Train Loss,0.6283407211303711
42689,Train Loss,0.44344562292099
42690,Train Loss,0.3282475769519806
42691,Train Loss,0.43947651982307434
42692,Train Loss,0.7474718689918518
42693,Train Loss,0.5252994894981384
42694,Train Loss,0.5463148355484009
42695,Train Loss,0.570486307144165
42696,Train Loss,0.4826870262622833
42697,Train Loss,0.5222583413124084
42698,Train Loss,0.4300791323184967
42699,Train Loss,0.39228910207748413
42700,Train Loss,0.43145009875297546
42701,Train Loss,0.4681593179702759
42702,Train Loss,0.5580352544784546
42703,Train Loss,0.5173549652099609
42704,Train Loss,0.33681026101112366
42705,Train Loss,0.5793700218200684
42706,Train Loss,0.48486122488975525
42707,Train Loss,0.5718851089477539
42708,Train Loss,0.3777475655078888
42709,Train Loss,0.43808722496032715
42710,Train Loss,0.39656567573547363
42711,Train Loss,0.28536808490753174
42712,Train Loss,0.5354528427124023
42713,Train Loss,0.4389442801475525
42714,Train Loss,0.8859406113624573
42715,Train Loss,0.511360764503479
42716,Train Loss,0.8564350008964539
42717,Train Loss,0.33057621121406555
42718,Train Loss,0.5864219665527344
42719,Train Loss,0.3905854821205139
42720,Train Loss,0.3916800022125244
42721,Train Loss,0.28369683027267456
42722,Train Loss,0.3824595808982849
42723,Train Loss,0.2986929714679718
42724,Train Loss,0.3634886145591736
42725,Train Loss,0.5878287553787231
42726,Train Loss,0.5010279417037964
42727,Train Loss,0.4783940017223358
42728,Train Loss,0.3623063564300537
42729,Train Loss,0.5970152616500854
42730,Train Loss,0.4331669211387634
42731,Train Loss,0.34173455834388733
42732,Train Loss,0.34739595651626587
42733,Train Loss,0.5802865028381348
42734,Train Loss,0.5653460025787354
42735,Train Loss,0.5009040832519531
42736,Train Loss,0.48179391026496887
42737,Train Loss,0.4098252058029175
42738,Train Loss,0.5018773674964905
42739,Train Loss,0.657281756401062
42740,Train Loss,0.5195340514183044
42741,Train Loss,0.3442365527153015
42742,Train Loss,0.41657429933547974
42743,Train Loss,0.53901207447052
42744,Train Loss,0.40197694301605225
42745,Train Loss,0.3229435682296753
42746,Train Loss,0.27704918384552
42747,Train Loss,0.5444026589393616
42748,Train Loss,0.37043699622154236
42749,Train Loss,0.4454379975795746
42750,Train Loss,0.6837761998176575
42751,Train Loss,0.512030839920044
42752,Train Loss,0.5470869541168213
42753,Train Loss,0.2852274775505066
42754,Train Loss,0.6321197152137756
42755,Train Loss,0.8282045125961304
42756,Train Loss,0.6119207143783569
42757,Train Loss,0.3810786306858063
42758,Train Loss,0.3542096018791199
42759,Train Loss,0.7189540863037109
42760,Train Loss,0.4565890431404114
42761,Train Loss,0.41069555282592773
42762,Train Loss,0.3266754448413849
42763,Train Loss,0.3397694230079651
42764,Train Loss,0.45598888397216797
42765,Train Loss,0.42566797137260437
42766,Train Loss,0.3528798222541809
42767,Train Loss,0.3693709671497345
42768,Train Loss,0.4716378450393677
42769,Train Loss,0.3860044777393341
42770,Train Loss,0.41885727643966675
42771,Train Loss,0.6219384670257568
42772,Train Loss,0.48526182770729065
42773,Train Loss,0.484131783246994
42774,Train Loss,0.4972171187400818
42775,Train Loss,0.6650040745735168
42776,Train Loss,0.42472413182258606
42777,Train Loss,0.6903994083404541
42778,Train Loss,0.29873618483543396
42779,Train Loss,0.5051195621490479
42780,Train Loss,0.416728138923645
42781,Train Loss,0.24746742844581604
42782,Train Loss,0.7212648987770081
42783,Train Loss,0.7075477838516235
42784,Train Loss,0.41476938128471375
42785,Train Loss,0.5050024390220642
42786,Train Loss,0.46516767144203186
42787,Train Loss,0.47417280077934265
42788,Train Loss,0.25034409761428833
42789,Train Loss,0.5691495537757874
42790,Train Loss,0.44616106152534485
42791,Train Loss,0.6295819878578186
42792,Train Loss,0.501559853553772
42793,Train Loss,0.29041391611099243
42794,Train Loss,0.6668013334274292
42795,Train Loss,0.5389184951782227
42796,Train Loss,0.4163622260093689
42797,Train Loss,0.48789384961128235
42798,Train Loss,0.6242081522941589
42799,Train Loss,0.7738125324249268
42800,Train Loss,0.6536317467689514
42801,Train Loss,0.2944676876068115
42802,Train Loss,0.6338370442390442
42803,Train Loss,0.38488057255744934
42804,Train Loss,0.4187937080860138
42805,Train Loss,0.5192923545837402
42806,Train Loss,0.4373815059661865
42807,Train Loss,0.4473877251148224
42808,Train Loss,0.6194428205490112
42809,Train Loss,0.7820090651512146
42810,Train Loss,0.440304696559906
42811,Train Loss,0.5857188701629639
42812,Train Loss,0.560918390750885
42813,Train Loss,0.3714948296546936
42814,Train Loss,0.24743235111236572
42815,Train Loss,0.5854185819625854
42816,Train Loss,0.3214949071407318
42817,Train Loss,0.3576931059360504
42818,Train Loss,0.5656955242156982
42819,Train Loss,0.4435475170612335
42820,Train Loss,0.5938189625740051
42821,Train Loss,0.5668914318084717
42822,Train Loss,0.3791593015193939
42823,Train Loss,0.681689441204071
42824,Train Loss,0.7643451690673828
42825,Train Loss,0.3504244387149811
42826,Train Loss,0.6388891935348511
42827,Train Loss,0.38712871074676514
42828,Train Loss,0.47137001156806946
42829,Train Loss,0.27421680092811584
42830,Train Loss,0.574763834476471
42831,Train Loss,0.5542190670967102
42832,Train Loss,0.44394636154174805
42833,Train Loss,0.5690714716911316
42834,Train Loss,0.7299064993858337
42835,Train Loss,0.2586420178413391
42836,Train Loss,0.5936072468757629
42837,Train Loss,0.4533182382583618
42838,Train Loss,0.5591594576835632
42839,Train Loss,0.6084333658218384
42840,Train Loss,0.34135836362838745
42841,Train Loss,0.5066906809806824
42842,Train Loss,0.6387910842895508
42843,Train Loss,0.4047527015209198
42844,Train Loss,0.6074981689453125
42845,Train Loss,0.3600722849369049
42846,Train Loss,0.5316566228866577
42847,Train Loss,0.6881204843521118
42848,Train Loss,0.47888028621673584
42849,Train Loss,0.36394861340522766
42850,Train Loss,0.37174129486083984
42851,Train Loss,0.8390293717384338
42852,Train Loss,0.7234063744544983
42853,Train Loss,0.40180885791778564
42854,Train Loss,0.5156580805778503
42855,Train Loss,0.2849271893501282
42856,Train Loss,0.5510264039039612
42857,Train Loss,0.7335838079452515
42858,Train Loss,0.3456636667251587
42859,Train Loss,0.409732460975647
42860,Train Loss,0.5846720933914185
42861,Train Loss,0.5488224029541016
42862,Train Loss,0.35969817638397217
42863,Train Loss,0.47515544295310974
42864,Train Loss,0.2826627492904663
42865,Train Loss,0.5826681852340698
42866,Train Loss,0.4593454599380493
42867,Train Loss,0.5711561441421509
42868,Train Loss,0.5638974905014038
42869,Train Loss,0.3271193206310272
42870,Train Loss,0.4337214231491089
42871,Train Loss,0.21455807983875275
42872,Train Loss,0.5299354791641235
42873,Train Loss,0.42642277479171753
42874,Train Loss,0.46516627073287964
42875,Train Loss,0.4361265301704407
42876,Train Loss,0.4658445119857788
42877,Train Loss,0.4874091148376465
42878,Train Loss,0.3673625886440277
42879,Train Loss,0.4309835731983185
42880,Train Loss,0.38642391562461853
42881,Train Loss,0.2631396949291229
42882,Train Loss,0.6612241268157959
42883,Train Loss,0.5289771556854248
42884,Train Loss,0.39137452840805054
42885,Train Loss,0.5842590928077698
42886,Train Loss,0.5810291171073914
42887,Train Loss,0.5090203285217285
42888,Train Loss,0.245644673705101
42889,Train Loss,0.3198007643222809
42890,Train Loss,0.2937192916870117
42891,Train Loss,0.29990583658218384
42892,Train Loss,0.2775394916534424
42893,Train Loss,0.3555647134780884
42894,Train Loss,0.5150450468063354
42895,Train Loss,0.630730152130127
42896,Train Loss,0.3782562017440796
42897,Train Loss,0.3801023066043854
42898,Train Loss,0.2463642954826355
42899,Train Loss,0.4257759153842926
42900,Train Loss,0.334461510181427
42901,Train Loss,0.6032401919364929
42902,Train Loss,0.41606518626213074
42903,Train Loss,0.5041750073432922
42904,Train Loss,0.509692907333374
42905,Train Loss,0.404128760099411
42906,Train Loss,0.3749145567417145
42907,Train Loss,0.42586666345596313
42908,Train Loss,0.7415146827697754
42909,Train Loss,0.8005802631378174
42910,Train Loss,0.40521109104156494
42911,Train Loss,0.5511438846588135
42912,Train Loss,0.4577866792678833
42913,Train Loss,0.5486384630203247
42914,Train Loss,0.49528956413269043
42915,Train Loss,0.4057667851448059
42916,Train Loss,0.39559340476989746
42917,Train Loss,0.264602392911911
42918,Train Loss,0.5274062752723694
42919,Train Loss,0.38145172595977783
42920,Train Loss,0.42856332659721375
42921,Train Loss,0.5784277319908142
42922,Train Loss,0.6670421361923218
42923,Train Loss,0.5471851229667664
42924,Train Loss,0.658240556716919
42925,Train Loss,0.4583110213279724
42926,Train Loss,0.5720512866973877
42927,Train Loss,0.40026021003723145
42928,Train Loss,0.44729891419410706
42929,Train Loss,0.49384093284606934
42930,Train Loss,0.5329391956329346
42931,Train Loss,0.1929553896188736
42932,Train Loss,0.3997156620025635
42933,Train Loss,0.5264768600463867
42934,Train Loss,0.3884165287017822
42935,Train Loss,0.32821089029312134
42936,Train Loss,0.36631539463996887
42937,Train Loss,0.6006835699081421
42938,Train Loss,0.46083253622055054
42939,Train Loss,0.5458453893661499
42940,Train Loss,0.5065128803253174
42941,Train Loss,0.4508521854877472
42942,Train Loss,0.4304659068584442
42943,Train Loss,0.37441563606262207
42944,Train Loss,0.3569342792034149
42945,Train Loss,0.6512348055839539
42946,Train Loss,0.4399154484272003
42947,Train Loss,0.35562044382095337
42948,Train Loss,0.8744089603424072
42949,Train Loss,0.4134311079978943
42950,Train Loss,0.4440622925758362
42951,Train Loss,0.44796258211135864
42952,Train Loss,0.4676412343978882
42953,Train Loss,0.22525857388973236
42954,Train Loss,0.47468388080596924
42955,Train Loss,0.6070539355278015
42956,Train Loss,0.32057318091392517
42957,Train Loss,0.4075597822666168
42958,Train Loss,0.4046182632446289
42959,Train Loss,0.5616536140441895
42960,Train Loss,0.22967825829982758
42961,Train Loss,0.6134740710258484
42962,Train Loss,0.4331763684749603
42963,Train Loss,0.451151967048645
42964,Train Loss,0.26520851254463196
42965,Train Loss,0.4357432723045349
42966,Train Loss,0.38093411922454834
42967,Train Loss,0.7087413668632507
42968,Train Loss,0.4098891615867615
42969,Train Loss,0.5274288058280945
42970,Train Loss,0.5051304697990417
42971,Train Loss,0.4630028009414673
42972,Train Loss,0.5222933292388916
42973,Train Loss,0.7197443246841431
42974,Train Loss,0.36357811093330383
42975,Train Loss,0.38533467054367065
42976,Train Loss,0.29788917303085327
42977,Train Loss,0.6441277265548706
42978,Train Loss,0.5294660329818726
42979,Train Loss,0.14058774709701538
42980,Train Loss,0.603604257106781
42981,Train Loss,0.5129842758178711
42982,Train Loss,0.33653074502944946
42983,Train Loss,0.2791694700717926
42984,Train Loss,0.3601229786872864
42985,Train Loss,0.5342985391616821
42986,Train Loss,0.638787031173706
42987,Train Loss,0.34839096665382385
42988,Train Loss,0.399953156709671
42989,Train Loss,0.5347180366516113
42990,Train Loss,0.28911587595939636
42991,Train Loss,0.5044282674789429
42992,Train Loss,0.665328323841095
42993,Train Loss,0.5131773352622986
42994,Train Loss,0.464549720287323
42995,Train Loss,0.561308741569519
42996,Train Loss,0.397391140460968
42997,Train Loss,0.33595362305641174
42998,Train Loss,0.3222182095050812
42999,Train Loss,0.5334668755531311
43000,Train Loss,0.6770952939987183
43001,Train Loss,0.5333017110824585
43002,Train Loss,0.44788914918899536
43003,Train Loss,0.42287254333496094
43004,Train Loss,0.39944326877593994
43005,Train Loss,0.7729130387306213
43006,Train Loss,0.5611913800239563
43007,Train Loss,0.277154803276062
43008,Train Loss,0.4404403865337372
43009,Train Loss,0.5144972801208496
43010,Train Loss,0.4918491244316101
43011,Train Loss,0.514606237411499
43012,Train Loss,0.640527606010437
43013,Train Loss,0.5748989582061768
43014,Train Loss,0.4877365827560425
43015,Train Loss,0.23557400703430176
